Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc)
1.7,1.4,0.037763996149530805
1.7,1.6,0.039119140740132965
1.7,1.8,0.040474285330735056
1.7,2.0,0.041829429921337244
1.7,2.2,0.04318457451193934
1.7,2.4,0.04453971910254148
1.7,2.6,0.04589486369314367
1.7,2.8,0.04725000828374578
1.7,3.0,0.04860515287434791
1.7,3.2,0.0499602974649501
1.7,3.4,0.051315442055552246
1.7,3.6,0.052670586646154385
1.7,3.8,0.054025731236756525
1.7,4.0,0.055380875827358636
1.7,4.2,0.05673602041796082
1.7,4.4,0.05809116500856298
1.7,4.6,0.05944630959916508
1.7,4.8,0.06080145418976726
1.7,5.0,0.062156598780369374
1.7,5.2,0.06351174337097155
1.7,5.4,0.06486688796157367
1.7,5.6,0.06622203255217579
1.7,5.8,0.06757717714277796
1.7,6.0,0.0689323217333801
1.7,6.2,0.07028746632398222
1.7,6.4,0.0716426109145844
1.7,6.6,0.07299775550518653
1.7,6.8,0.07435290009578864
1.7,7.0,0.0757080446863908
1.7,7.2,0.07706318927699293
1.7,7.4,0.07841833386759514
1.7,7.6,0.07977347845819728
1.7,7.8,0.0811286230487994
1.7,8.0,0.08248376763940157
1.7,8.2,0.08383891223000366
1.7,8.4,0.08519405682060585
1.7,8.6,0.08654920141120802
1.7,8.8,0.08790434600181013
1.7,9.0,0.08925949059241221
1.7,9.2,0.09061463518301438
1.7,9.4,0.09196977977361656
1.7,9.6,0.09332492436421866
1.7,9.8,0.09468006895482085
1.7,10.0,0.096035213545423
1.7,10.2,0.09739035813602513
1.7,10.4,0.0987455027266273
1.7,10.6,0.10224052149871196
1.7,10.8,0.1324073327169876
1.7,11.0,0.1625741439352629
1.7,11.2,0.19274095515353823
1.7,11.4,0.23501482823086461
1.7,11.6,0.2811252038560937
1.7,11.8,0.33322675784990996
1.7,12.0,0.3894803171418907
1.7,12.2,0.451853084708397
1.7,12.4,0.5171099019798432
1.7,12.6,0.5869140072797471
1.7,12.8,0.6608125273631398
1.7,13.0,0.7377195655399275
1.7,13.2,0.8177036785146388
1.7,13.4,0.9006963339140784
1.7,13.6,0.9870161780796013
1.7,13.8,1.0758768041996822
1.7,14.0,1.1671437898707178
1.7,14.2,1.260684899752935
1.7,14.4,1.3563566095640023
1.7,14.6,1.4540119774192584
1.7,14.8,1.5535057324141062
1.7,15.0,1.6546975519996785
1.7,15.2,1.7574539302789223
1.7,15.4,1.8616494367606653
1.7,15.6,1.967167335921126
1.78,-3.8,0.00194733400701426
1.78,-3.6,0.0033105766248056187
1.78,-3.4,0.00467381924259707
1.78,-3.2,0.006037061860388443
1.78,-3.0,0.0074003044781797735
1.78,-2.8,0.00876354709597116
1.78,-2.6,0.010126789713762489
1.78,-2.4,0.01149003233155389
1.78,-2.2,0.012853274949345288
1.78,-2.0,0.014216517567136596
1.78,-1.8,0.015579760184928034
1.78,-1.6,0.016943002802719397
1.78,-1.4,0.018306245420510757
1.78,-1.2,0.019669488038302114
1.78,-1.0,0.021032730656093464
1.78,-0.8,0.02239597327388488
1.78,-0.6,0.02375921589167625
1.78,-0.4,0.025122458509467618
1.78,-0.2,0.026485701127258992
1.78,0.0,0.02784894374505034
1.78,0.2,0.02921218636284173
1.78,0.4,0.03057542898063314
1.78,0.6,0.031938671598424485
1.78,0.8,0.03330191421621587
1.78,1.0,0.034665156834007234
1.78,1.2,0.03602839945179859
1.78,1.4,0.03739164206958995
1.78,1.6,0.03875488468738133
1.78,1.8,0.04011812730517274
1.78,2.0,0.04148136992296408
1.78,2.2,0.042844612540755424
1.78,2.4,0.04420785515854687
1.78,2.6,0.04557109777633822
1.78,2.8,0.04693434039412962
1.78,3.0,0.04829758301192092
1.78,3.2,0.04966082562971232
1.78,3.4,0.051024068247503725
1.78,3.6,0.052387310865295036
1.78,3.8,0.05375055348308645
1.78,4.0,0.055113796100877785
1.78,4.2,0.05647703871866915
1.78,4.4,0.05784028133646052
1.78,4.6,0.059203523954251935
1.78,4.8,0.060566766572043275
1.78,5.0,0.06193000918983467
1.78,5.2,0.0632932518076261
1.78,5.4,0.0646564944254174
1.78,5.6,0.06601973704320878
1.78,5.8,0.06738297966100018
1.78,6.0,0.0687462222787916
1.78,6.2,0.07010946489658294
1.78,6.4,0.07147270751437428
1.78,6.6,0.07283595013216569
1.78,6.8,0.07419919274995705
1.78,7.0,0.07556243536774845
1.78,7.2,0.07692567798553977
1.78,7.4,0.07828892060333117
1.78,7.6,0.07965216322112255
1.78,7.8,0.08101540583891391
1.78,8.0,0.08237864845670526
1.78,8.2,0.08374189107449662
1.78,8.4,0.08510513369228799
1.78,8.6,0.08646837631007939
1.78,8.8,0.0878316189278708
1.78,9.0,0.08919486154566213
1.78,9.2,0.09055810416345353
1.78,9.4,0.09192134678124486
1.78,9.6,0.09328458939903628
1.78,9.8,0.09464783201682761
1.78,10.0,0.09601107463461897
1.78,10.2,0.09737431725241039
1.78,10.4,0.09873755987020179
1.78,10.6,0.1022308447214932
1.78,10.8,0.13240025604976793
1.78,11.0,0.16256966737804235
1.78,11.2,0.1927390787063167
1.78,11.4,0.2350134301156226
1.78,11.6,0.2811244819900745
1.78,11.8,0.3332263532463201
1.78,12.0,0.3894801467502128
1.78,12.2,0.45185298062812396
1.78,12.4,0.5171098382361844
1.78,12.6,0.5869139846449621
1.78,12.8,0.6608125191583392
1.78,13.0,0.7377195585359108
1.78,13.2,0.8177036638834991
1.78,13.4,0.900696313986243
1.78,13.6,0.9870161684565837
1.78,13.8,1.075876802240528
1.78,14.0,1.1671437898493735
1.78,14.2,1.2606848997052067
1.78,14.4,1.3563566095404687
1.78,14.6,1.4540119774077696
1.78,14.8,1.553505732408495
1.78,15.0,1.6546975519969385
1.78,15.2,1.7574539302775851
1.78,15.4,1.8616494367600138
1.78,15.6,1.9671673359208095
1.86,-3.8,0.0013515641767518046
1.86,-3.6,0.0027230779437087804
1.86,-3.4,0.004094591710665688
1.86,-3.2,0.005466105477622686
1.86,-3.0,0.0068376192445796045
1.86,-2.8,0.008209133011536578
1.86,-2.6,0.0095806467784935
1.86,-2.4,0.010952160545450467
1.86,-2.2,0.012323674312407405
1.86,-2.0,0.013695188079364403
1.86,-1.8,0.015066701846321338
1.86,-1.6,0.016438215613278278
1.86,-1.4,0.017809729380235183
1.86,-1.2,0.0191812431471922
1.86,-1.0,0.020552756914149144
1.86,-0.8,0.021924270681106032
1.86,-0.6,0.023295784448063024
1.86,-0.4,0.024667298215019992
1.86,-0.2,0.026038811981976967
1.86,0.0,0.027410325748933862
1.86,0.2,0.028781839515890792
1.86,0.4,0.030153353282847746
1.86,0.6,0.03152486704980476
1.86,0.8,0.03289638081676167
1.86,1.0,0.034267894583718636
1.86,1.2,0.0356394083506756
1.86,1.4,0.0370109221176325
1.86,1.6,0.03838243588458952
1.86,1.8,0.03975394965154639
1.86,2.0,0.04112546341850335
1.86,2.2,0.04249697718546032
1.86,2.4,0.04386849095241732
1.86,2.6,0.0452400047193742
1.86,2.8,0.04661151848633118
1.86,3.0,0.047983032253288135
1.86,3.2,0.04935454602024507
1.86,3.4,0.050726059787202064
1.86,3.6,0.052097573554158935
1.86,3.8,0.05346908732111597
1.86,4.0,0.05484060108807291
1.86,4.2,0.056212114855029825
1.86,4.4,0.05758362862198677
1.86,4.6,0.058955142388943754
1.86,4.8,0.060326656155900715
1.86,5.0,0.06169816992285765
1.86,5.2,0.06306968368981458
1.86,5.4,0.0644411974567715
1.86,5.6,0.06581271122372846
1.86,5.8,0.06718422499068542
1.86,6.0,0.06855573875764236
1.86,6.2,0.06992725252459932
1.86,6.4,0.0712987662915563
1.86,6.6,0.07267028005851323
1.86,6.8,0.07404179382547015
1.86,7.0,0.07541330759242712
1.86,7.2,0.07678482135938407
1.86,7.4,0.07815633512634103
1.86,7.6,0.07952784889329803
1.86,7.8,0.08089936266025496
1.86,8.0,0.0822708764272119
1.86,8.2,0.08364239019416886
1.86,8.4,0.08501390396112582
1.86,8.6,0.08638541772808273
1.86,8.8,0.08775693149503971
1.86,9.0,0.08912844526199662
1.86,9.2,0.09049995902895358
1.86,9.4,0.09187147279591056
1.86,9.6,0.09324298656286746
1.86,9.8,0.09461450032982449
1.86,10.0,0.09598601409678141
1.86,10.2,0.09735752786373832
1.86,10.4,0.09872904163069532
1.86,10.6,0.1022123123668794
1.86,10.8,0.13238678750009716
1.86,11.0,0.16256126263331475
1.86,11.2,0.1927357377665323
1.86,11.4,0.23501109177373336
1.86,11.6,0.2811233353296739
1.86,11.8,0.33322571702009335
1.86,12.0,0.3894797941569363
1.86,12.2,0.4518527561304881
1.86,12.4,0.5171097233577655
1.86,12.6,0.5869139261547565
1.86,12.8,0.6608124947603401
1.86,13.0,0.7377195526467046
1.86,13.2,0.8177036603710552
1.86,13.4,0.9006963102500786
1.86,13.6,0.9870161461461558
1.86,13.8,1.0758767959057745
1.86,14.0,1.1671437897312185
1.86,14.2,1.2606848996138529
1.86,14.4,1.3563566094946498
1.86,14.6,1.4540119773854006
1.86,14.8,1.5535057323975705
1.86,15.0,1.6546975519916032
1.86,15.2,1.7574539302749812
1.86,15.4,1.8616494367587455
1.86,15.6,1.9671673359201938
1.94,-3.8,0.000739650184044376
1.94,-3.6,0.0021196434597688264
1.94,-3.4,0.003499636735493285
1.94,-3.2,0.004879630011217639
1.94,-3.0,0.0062596232869420705
1.94,-2.8,0.007639616562666485
1.94,-2.6,0.009019609838390914
1.94,-2.4,0.01039960311411529
1.94,-2.2,0.011779596389839714
1.94,-2.0,0.01315958966556418
1.94,-1.8,0.01453958294128852
1.94,-1.6,0.015919576217012933
1.94,-1.4,0.0172995694927374
1.94,-1.2,0.018679562768461794
1.94,-1.0,0.02005955604418625
1.94,-0.8,0.02143954931991068
1.94,-0.6,0.022819542595635067
1.94,-0.4,0.02419953587135946
1.94,-0.2,0.025579529147083873
1.94,0.0,0.026959522422808344
1.94,0.2,0.0283395156985327
1.94,0.4,0.029719508974257174
1.94,0.6,0.03109950224998155
1.94,0.8,0.03247949552570597
1.94,1.0,0.033859488801430346
1.94,1.2,0.03523948207715484
1.94,1.4,0.036619475352879245
1.94,1.6,0.03799946862860366
1.94,1.8,0.03937946190432805
1.94,2.0,0.040759455180052466
1.94,2.2,0.04213944845577688
1.94,2.4,0.04351944173150124
1.94,2.6,0.044899435007225715
1.94,2.8,0.04627942828295011
1.94,3.0,0.04765942155867455
1.94,3.2,0.049039414834398956
1.94,3.4,0.05041940811012332
1.94,3.6,0.051799401385847814
1.94,3.8,0.05317939466157221
1.94,4.0,0.05455938793729658
1.94,4.2,0.05593938121302102
1.94,4.4,0.05731937448874547
1.94,4.6,0.05869936776446984
1.94,4.8,0.06007936104019432
1.94,5.0,0.0614593543159187
1.94,5.2,0.06283934759164311
1.94,5.4,0.06421934086736751
1.94,5.6,0.06559933414309198
1.94,5.8,0.06697932741881633
1.94,6.0,0.06835932069454076
1.94,6.2,0.06973931397026521
1.94,6.4,0.07111930724598957
1.94,6.6,0.07249930052171398
1.94,6.8,0.07387929379743843
1.94,7.0,0.07525928707316289
1.94,7.2,0.0766392803488872
1.94,7.4,0.0780192736246117
1.94,7.6,0.07939926690033605
1.94,7.8,0.08077926017606048
1.94,8.0,0.0821592534517849
1.94,8.2,0.08353924672750936
1.94,8.4,0.08491924000323375
1.94,8.6,0.08629923327895812
1.94,8.8,0.08767922655468256
1.94,9.0,0.08905921983040702
1.94,9.2,0.09043921310613137
1.94,9.4,0.09181920638185585
1.94,9.6,0.0931991996575802
1.94,9.8,0.09457919293330466
1.94,10.0,0.09595918620902905
1.94,10.2,0.09733917948475346
1.94,10.4,0.09871917276047792
1.94,10.6,0.10216924659808296
1.94,10.8,0.13235539801611826
1.94,11.0,0.1625415494341532
1.94,11.2,0.19272770085218824
1.94,11.4,0.23500528663552014
1.94,11.6,0.2811203984030766
1.94,11.8,0.333224091973348
1.94,12.0,0.38947905851130166
1.94,12.2,0.45185233367947575
1.94,12.4,0.5171095050296914
1.94,12.6,0.5869137787048266
1.94,12.8,0.6608123597489945
1.94,13.0,0.7377194415581789
1.94,13.2,0.8177035945139877
1.94,13.4,0.9006962712381203
1.94,13.6,0.9870161323606974
1.94,13.8,1.075876791722341
1.94,14.0,1.1671437887848568
1.94,14.2,1.2606848993288549
1.94,14.4,1.3563566093308745
1.94,14.6,1.4540119773332696
1.94,14.8,1.5535057323731651
1.94,15.0,1.6546975519523284
1.94,15.2,1.7574539301916778
1.94,15.4,1.8616494367240577
1.94,15.6,1.967167335921629
2.02,-3.6,0.0015026612883326574
2.02,-3.4,0.002891297314759214
2.02,-3.2,0.004279933341185793
2.02,-3.0,0.005668569367612367
2.02,-2.8,0.007057205394038862
2.02,-2.6,0.008445841420465387
2.02,-2.4,0.009834477446891924
2.02,-2.2,0.011223113473318487
2.02,-2.0,0.012611749499745011
2.02,-1.8,0.014000385526171536
2.02,-1.6,0.015389021552598102
2.02,-1.4,0.016777657579024673
2.02,-1.2,0.01816629360545122
2.02,-1.0,0.019554929631877722
2.02,-0.8,0.02094356565830429
2.02,-0.6,0.022332201684730765
2.02,-0.4,0.0237208377111574
2.02,-0.2,0.0251094737375839
2.02,0.0,0.02649810976401045
2.02,0.2,0.027886745790436956
2.02,0.4,0.029275381816863563
2.02,0.6,0.030664017843290065
2.02,0.8,0.0320526538697166
2.02,1.0,0.03344128989614311
2.02,1.2,0.03482992592256966
2.02,1.4,0.036218561948996204
2.02,1.6,0.03760719797542281
2.02,1.8,0.03899583400184928
2.02,2.0,0.040384470028275866
2.02,2.2,0.04177310605470242
2.02,2.4,0.043161742081128975
2.02,2.6,0.044550378107555445
2.02,2.8,0.04593901413398198
2.02,3.0,0.04732765016040856
2.02,3.2,0.0487162861868351
2.02,3.4,0.05010492221326165
2.02,3.6,0.0514935582396882
2.02,3.8,0.05288219426611476
2.02,4.0,0.05427083029254123
2.02,4.2,0.055659466318967774
2.02,4.4,0.0570481023453944
2.02,4.6,0.05843673837182089
2.02,4.8,0.05982537439824741
2.02,5.0,0.06121401042467396
2.02,5.2,0.06260264645110053
2.02,5.4,0.06399128247752703
2.02,5.6,0.06537991850395358
2.02,5.8,0.06676855453038014
2.02,6.0,0.06815719055680668
2.02,6.2,0.06954582658323324
2.02,6.4,0.07093446260965973
2.02,6.6,0.07232309863608632
2.02,6.8,0.07371173466251281
2.02,7.0,0.0751003706889394
2.02,7.2,0.07648900671536593
2.02,7.4,0.07787764274179246
2.02,7.6,0.07926627876821898
2.02,7.8,0.08065491479464554
2.02,8.0,0.0820435508210721
2.02,8.2,0.08343218684749859
2.02,8.4,0.08482082287392516
2.02,8.6,0.08620945890035174
2.02,8.8,0.08759809492677827
2.02,9.0,0.08898673095320478
2.02,9.2,0.09037536697963136
2.02,9.4,0.09176400300605789
2.02,9.6,0.0931526390324844
2.02,9.8,0.09454127505891098
2.02,10.0,0.09592991108533754
2.02,10.2,0.09731854711176402
2.02,10.4,0.0987071831381906
2.02,10.6,0.1020847021421691
2.02,10.8,0.1322936150727321
2.02,11.0,0.16250252800329484
2.02,11.2,0.19271144093385756
2.02,11.4,0.23499336521531042
2.02,11.6,0.2811144396476528
2.02,11.8,0.33322083765592714
2.02,12.0,0.389477558589048
2.02,12.2,0.45185147225704103
2.02,12.4,0.5171090840084028
2.02,12.6,0.5869135496461164
2.02,12.8,0.6608122098273901
2.02,13.0,0.7377193535779895
2.02,13.2,0.8177035604339743
2.02,13.4,0.9006962516377426
2.02,13.6,0.9870161244790057
2.02,13.8,1.075876780581638
2.02,14.0,1.1671437844509156
2.02,14.2,1.2606848880102892
2.02,14.4,1.356356601306762
2.02,14.6,1.454011977808306
2.02,14.8,1.5535057276074382
2.02,15.0,1.6546975425906258
2.02,15.2,1.7574539181841073
2.02,15.4,1.8616494321176311
2.02,15.6,1.9671673363517992
2.1,-3.6,0.0008715208261823802
2.1,-3.4,0.002268953386280899
2.1,-3.2,0.003666385946379537
2.1,-3.0,0.005063818506478118
2.1,-2.8,0.006461251066576739
2.1,-2.6,0.007858683626675292
2.1,-2.4,0.009256116186773909
2.1,-2.2,0.010653548746872472
2.1,-2.0,0.012050981306971055
2.1,-1.8,0.013448413867069683
2.1,-1.6,0.01484584642716828
2.1,-1.4,0.016243278987266886
2.1,-1.2,0.0176407115473654
2.1,-1.0,0.019038144107464013
2.1,-0.8,0.020435576667562662
2.1,-0.6,0.021833009227661234
2.1,-0.4,0.02323044178775981
2.1,-0.2,0.02462787434785839
2.1,0.0,0.02602530690795704
2.1,0.2,0.02742273946805562
2.1,0.4,0.028820172028154227
2.1,0.6,0.03021760458825276
2.1,0.8,0.03161503714835133
2.1,1.0,0.03301246970844993
2.1,1.2,0.03440990226854853
2.1,1.4,0.035807334828647105
2.1,1.6,0.037204767388745764
2.1,1.8,0.038602199948844285
2.1,2.0,0.0399996325089429
2.1,2.2,0.041397065069041554
2.1,2.4,0.04279449762914008
2.1,2.6,0.044191930189238726
2.1,2.8,0.045589362749337316
2.1,3.0,0.04698679530943588
2.1,3.2,0.04838422786953448
2.1,3.4,0.04978166042963306
2.1,3.6,0.05117909298973168
2.1,3.8,0.05257652554983029
2.1,4.0,0.053973958109928874
2.1,4.2,0.05537139067002739
2.1,4.4,0.05676882323012606
2.1,4.6,0.05816625579022466
2.1,4.8,0.05956368835032323
2.1,5.0,0.06096112091042179
2.1,5.2,0.062358553470520356
2.1,5.4,0.063755986030619
2.1,5.6,0.06515341859071762
2.1,5.8,0.06655085115081621
2.1,6.0,0.06794828371091481
2.1,6.2,0.06934571627101331
2.1,6.4,0.07074314883111199
2.1,6.6,0.07214058139121052
2.1,6.8,0.0735380139513092
2.1,7.0,0.07493544651140777
2.1,7.2,0.07633287907150635
2.1,7.4,0.07773031163160489
2.1,7.6,0.07912774419170351
2.1,7.8,0.08052517675180208
2.1,8.0,0.08192260931190072
2.1,8.2,0.08332004187199926
2.1,8.4,0.0847174744320979
2.1,8.6,0.08611490699219647
2.1,8.8,0.0875123395522951
2.1,9.0,0.0889097721123936
2.1,9.2,0.09030720467249227
2.1,9.4,0.09170463723259084
2.1,9.6,0.09310206979268941
2.1,9.8,0.09449950235278806
2.1,10.0,0.0958969349128866
2.1,10.2,0.09729436747298519
2.1,10.4,0.09869180003308378
2.1,10.6,0.10193193234510765
2.1,10.8,0.13218157322877824
2.1,11.0,0.16243121411244854
2.1,11.2,0.19268085499611887
2.1,11.4,0.23497036352441542
2.1,11.6,0.28110282290545124
2.1,11.8,0.33321440958563675
2.1,12.0,0.38947460654455834
2.1,12.2,0.4518497837037251
2.1,12.4,0.5171082722971952
2.1,12.6,0.586913147025899
2.1,12.8,0.660811996881916
2.1,13.0,0.7377192513611697
2.1,13.2,0.8177035104621224
2.1,13.4,0.9006962250137661
2.1,13.6,0.9870161025006836
2.1,13.8,1.0758767460117897
2.1,14.0,1.1671437695591544
2.1,14.2,1.2606848775691941
2.1,14.4,1.3563565945566998
2.1,14.6,1.454011978048168
2.1,14.8,1.553505723693508
2.1,15.0,1.6546975350130766
2.1,15.2,1.7574539085033838
2.1,15.4,1.861649428402673
2.1,15.6,1.9671673366940385
2.18,-3.4,0.0016320013370615598
2.18,-3.2,0.0030383697136350633
2.18,-3.0,0.004444738090208673
2.18,-2.8,0.0058511064667822925
2.18,-2.6,0.007257474843355911
2.18,-2.4,0.008663843219929435
2.18,-2.2,0.010070211596503054
2.18,-2.0,0.011476579973076627
2.18,-1.8,0.012882948349650186
2.18,-1.6,0.014289316726223751
2.18,-1.4,0.01569568510279738
2.18,-1.2,0.017102053479370917
2.18,-1.0,0.01850842185594457
2.18,-0.8,0.019914790232518166
2.18,-0.6,0.021321158609091687
2.18,-0.4,0.022727526985665283
2.18,-0.2,0.024133895362238884
2.18,0.0,0.025540263738812425
2.18,0.2,0.026946632115386077
2.18,0.4,0.028353000491959598
2.18,0.6,0.029759368868533177
2.18,0.8,0.031165737245106788
2.18,1.0,0.03257210562168039
2.18,1.2,0.03397847399825393
2.18,1.4,0.035384842374827585
2.18,1.6,0.03679121075140112
2.18,1.8,0.03819757912797468
2.18,2.0,0.03960394750454828
2.18,2.2,0.04101031588112188
2.18,2.4,0.04241668425769543
2.18,2.6,0.04382305263426904
2.18,2.8,0.04522942101084263
2.18,3.0,0.0466357893874162
2.18,3.2,0.04804215776398977
2.18,3.4,0.049448526140563366
2.18,3.6,0.05085489451713695
2.18,3.8,0.05226126289371059
2.18,4.0,0.0536676312702841
2.18,4.2,0.05507399964685769
2.18,4.4,0.05648036802343132
2.18,4.6,0.05788673640000488
2.18,4.8,0.05929310477657849
2.18,5.0,0.06069947315315208
2.18,5.2,0.06210584152972565
2.18,5.4,0.06351220990629926
2.18,5.6,0.06491857828287281
2.18,5.8,0.06632494665944644
2.18,6.0,0.06773131503601995
2.18,6.2,0.06913768341259356
2.18,6.4,0.07054405178916713
2.18,6.6,0.07195042016574069
2.18,6.8,0.07335678854231434
2.18,7.0,0.07476315691888788
2.18,7.2,0.07616952529546149
2.18,7.4,0.0775758936720351
2.18,7.6,0.07898226204860868
2.18,7.8,0.08038863042518225
2.18,8.0,0.08179499880175585
2.18,8.2,0.08320136717832939
2.18,8.4,0.08460773555490296
2.18,8.6,0.08601410393147657
2.18,8.8,0.08742047230805015
2.18,9.0,0.08882684068462376
2.18,9.2,0.09023320906119735
2.18,9.4,0.09163957743777087
2.18,9.6,0.09304594581434451
2.18,9.8,0.09445231419091805
2.18,10.0,0.09585868256749168
2.18,10.2,0.09726505094406523
2.18,10.4,0.09867141932063882
2.18,10.6,0.10167709973928594
2.18,10.8,0.1319939058975418
2.18,11.0,0.16231071205579736
2.18,11.2,0.19262751821405288
2.18,11.4,0.23492914117798325
2.18,11.6,0.2810816564680936
2.18,11.8,0.333202431388755
2.18,12.0,0.3894690800374806
2.18,12.2,0.45184662140644455
2.18,12.4,0.5171067635632489
2.18,12.6,0.586912411943871
2.18,12.8,0.6608116130110597
2.18,13.0,0.7377190602984979
2.18,13.2,0.817703400545773
2.18,13.4,0.9006961671593818
2.18,13.6,0.9870160610474308
2.18,13.8,1.0758766922279306
2.18,14.0,1.1671437457972238
2.18,14.2,1.2606848743063392
2.18,14.4,1.3563565936220683
2.18,14.6,1.4540119775907692
2.18,14.8,1.5535057234701253
2.18,15.0,1.6546975349039823
2.18,15.2,1.7574539084505365
2.18,15.4,1.8616494283725484
2.18,15.6,1.9671673366750353
2.26,-3.4,0.0009786154313248605
2.26,-3.2,0.0023940444343146716
2.26,-3.0,0.003809473437304559
2.26,-2.8,0.0052249024402944745
2.26,-2.6,0.006640331443284305
2.26,-2.4,0.00805576044627421
2.26,-2.2,0.009471189449264074
2.26,-2.0,0.010886618452253938
2.26,-1.8,0.012302047455243744
2.26,-1.6,0.013717476458233667
2.26,-1.4,0.015132905461223485
2.26,-1.2,0.01654833446421336
2.26,-1.0,0.017963763467203294
2.26,-0.8,0.019379192470193166
2.26,-0.6,0.020794621473182975
2.26,-0.4,0.022210050476172877
2.26,-0.2,0.02362547947916277
2.26,0.0,0.025040908482152634
2.26,0.2,0.026456337485142468
2.26,0.4,0.02787176648813234
2.26,0.6,0.029287195491122252
2.26,0.8,0.0307026244941121
2.26,1.0,0.032118053497102
2.26,1.2,0.033533482500091825
2.26,1.4,0.03494891150308175
2.26,1.6,0.03636434050607162
2.26,1.8,0.03777976950906149
2.26,2.0,0.03919519851205134
2.26,2.2,0.04061062751504119
2.26,2.4,0.04202605651803105
2.26,2.6,0.04344148552102092
2.26,2.8,0.044856914524010784
2.26,3.0,0.04627234352700072
2.26,3.2,0.047687772529990596
2.26,3.4,0.04910320153298039
2.26,3.6,0.050518630535970256
2.26,3.8,0.051934059538960166
2.26,4.0,0.05334948854195003
2.26,4.2,0.05476491754493994
2.26,4.4,0.05618034654792978
2.26,4.6,0.05759577555091967
2.26,4.8,0.059011204553909534
2.26,5.0,0.06042663355689937
2.26,5.2,0.06184206255988923
2.26,5.4,0.0632574915628791
2.26,5.6,0.06467292056586903
2.26,5.8,0.06608834956885891
2.26,6.0,0.06750377857184876
2.26,6.2,0.0689192075748386
2.26,6.4,0.0703346365778285
2.26,6.6,0.07175006558081838
2.26,6.8,0.07316549458380824
2.26,7.0,0.07458092358679812
2.26,7.2,0.07599635258978792
2.26,7.4,0.0774117815927778
2.26,7.6,0.07882721059576771
2.26,7.8,0.08024263959875759
2.26,8.0,0.08165806860174744
2.26,8.2,0.0830734976047373
2.26,8.4,0.08448892660772722
2.26,8.6,0.08590435561071708
2.26,8.8,0.0873197846137069
2.26,9.0,0.08873521361669681
2.26,9.2,0.09015064261968664
2.26,9.4,0.09156607162267653
2.26,9.6,0.09298150062566643
2.26,9.8,0.09439692962865631
2.26,10.0,0.09581235863164614
2.26,10.2,0.09722778763463606
2.26,10.4,0.0986432166376259
2.26,10.6,0.1012606872005913
2.26,10.8,0.13168571903215523
2.26,11.0,0.16211075086371882
2.26,11.2,0.19253578269528238
2.26,11.4,0.23485614411831476
2.26,11.6,0.2810434736919978
2.26,11.8,0.3331802474318297
2.26,12.0,0.3894586817407409
2.26,12.2,0.4518406417218632
2.26,12.4,0.5171039326891287
2.26,12.6,0.5869110197042453
2.26,12.8,0.6608108254366465
2.26,13.0,0.7377186409209815
2.26,13.2,0.8177032070569216
2.26,13.4,0.9006960662560562
2.26,13.6,0.9870160252762443
2.26,13.8,1.0758766653281544
2.26,14.0,1.1671437329230598
2.26,14.2,1.2606848705117104
2.26,14.4,1.3563565918096328
2.26,14.6,1.4540119767002495
2.26,14.8,1.553505723035217
2.26,15.0,1.6546975346915849
2.26,15.2,1.757453908348928
2.26,15.4,1.8616494283002396
2.26,15.6,1.9671673366171494
2.34,-3.4,-9.484113886432013
2.34,-3.2,-9.331698893035362
2.34,-3.0,-9.17926398480702
2.34,-2.8,-9.026808375182826
2.34,-2.6,-8.874331095165427
2.34,-2.4,-8.721831124531853
2.34,-2.2,-8.569307354489396
2.34,-2.0,-8.416758587074522
2.34,-1.8,-8.264183580721081
2.34,-1.6,-8.11158090534856
2.34,-1.4,-7.958949025544901
2.34,-1.2,0.004486080176224274
2.34,-1.0,0.006105420063179815
2.34,-0.8,0.007724759950135206
2.34,-0.6,0.009344099837090695
2.34,-0.4,0.010963439724046151
2.34,-0.2,0.012582779611001618
2.34,0.0,0.014202119497957053
2.34,0.2,0.01582145938491252
2.34,0.4,0.01744079927186795
2.34,0.6,0.019060139158823427
2.34,0.8,0.020679479045778933
2.34,1.0,0.02229881893273434
2.34,1.2,0.02391815881968981
2.34,1.4,0.025537498706645272
2.34,1.6,0.02715683859360077
2.34,1.8,0.028776178480556188
2.34,2.0,0.03039551836751162
2.34,2.2,0.03201485825446714
2.34,2.4,0.033634198141422544
2.34,2.6,0.03525353802837808
2.34,2.8,0.03687287791533352
2.34,3.0,0.03849221780228892
2.34,3.2,0.04011155768924445
2.34,3.4,0.04173089757619986
2.34,3.6,0.04335023746315529
2.34,3.8,0.04496957735011079
2.34,4.0,0.046588917237066235
2.34,4.2,0.04820825712402168
2.34,4.4,0.04982759701097716
2.34,4.6,0.05144693689793264
2.34,4.8,0.053066276784888095
2.34,5.0,0.05468561667184352
2.34,5.2,0.05630495655879898
2.34,5.4,0.05792429644575446
2.34,5.6,0.059543636332709905
2.34,5.8,0.06116297621966543
2.34,6.0,0.06278231610662086
2.34,6.2,0.06440165599357629
2.34,6.4,0.06602099588053177
2.34,6.6,0.0676403357674872
2.34,6.8,0.06925967565444266
2.34,7.0,0.07087901554139815
2.34,7.2,0.07249835542835362
2.34,7.4,0.07411769531530904
2.34,7.6,0.07573703520226449
2.34,7.8,0.07735637508922
2.34,8.0,0.07897571497617542
2.34,8.2,0.08059505486313087
2.34,8.4,0.08221439475008636
2.34,8.6,0.08383373463704184
