Composition = 80% Sio2, 20% Water
log temp, log pressure (dyne/cm^2), logdensity (g/cc)
2.34,13.0,0.8942909720268581
2.34,13.2,0.9672884590823772
2.34,13.4,1.0438345178436128
2.34,13.6,1.1237738735572549
2.34,13.8,1.2063267722731563
2.34,14.0,1.2914575902322927
2.34,14.2,1.3790812675487027
2.34,14.4,1.4690839500043542
2.34,14.6,1.5614732934645321
2.34,14.8,1.655954561518573
2.34,15.0,1.7523606551907496
2.34,15.2,1.8505748168417613
2.34,15.4,1.9504802317991132
2.42,-3.2,-11.753107062275642
2.42,-3.0,-11.551202440252263
2.42,-2.8,-11.349268904662454
2.42,-2.6,-11.147305149831947
2.42,-2.4,-10.945309662224211
2.42,-2.2,-10.743281037984564
2.42,-2.0,-10.54121757868638
2.42,-1.8,-10.339117588514977
2.42,-1.6,-10.136979153212998
2.42,-1.4,-9.934800126902777
2.42,-1.2,-5.104966896706907
2.42,-1.0,-4.992207363915037
2.42,-0.8,-4.879420404523937
2.42,-0.6,-4.766604399411719
2.42,-0.4,-4.653757521667841
2.42,-0.2,-4.540877869079645
2.42,0.0,-4.427963268189787
2.42,0.2,-4.315011512036137
2.42,0.4,-4.202020226756813
2.42,0.6,-4.088986892145595
2.42,0.8,-3.9759089889457866
2.42,1.0,-3.862784036911661
2.42,1.2,0.3092905618072405
2.42,1.4,0.31085946410658505
2.42,1.6,0.3124281694382307
2.42,1.8,0.3139966778571661
2.42,2.0,0.3155649894185435
2.42,2.2,0.3171331041776773
2.42,2.4,0.3187010221900455
2.42,2.6,0.3202687435112881
2.42,2.8,0.32183626819720773
2.42,3.0,0.32340359630376914
2.42,3.2,0.324970727887099
2.42,3.4,0.32653766300348613
2.42,3.6,0.3281044017093804
2.42,3.8,0.3296709440613932
2.42,4.0,0.33123729011629727
2.42,4.2,0.33280343993102657
2.42,4.4,0.33436939356267503
2.42,4.6,0.3359351510684982
2.42,4.8,0.337500712505911
2.42,5.0,0.33906607793248916
2.42,5.2,0.3406312474059684
2.42,5.4,0.3421962209842438
2.42,5.6,0.34376099872537036
2.42,5.8,0.34532558068756236
2.42,6.0,0.34688996692919294
2.42,6.2,0.34845415750879477
2.42,6.4,0.35001815248505874
2.42,6.6,0.35158195191683456
2.42,6.8,0.3531455558631301
2.42,7.0,0.3547089643831115
2.42,7.2,0.3562721775361029
2.42,7.4,0.3578351953815858
2.42,7.6,0.35939801797919957
2.42,7.8,0.36096064538874056
2.42,8.0,0.36252307767016245
2.42,8.2,0.3640853148835758
2.42,8.4,0.3656473570892475
2.42,8.6,0.3672092043476013
2.42,8.8,0.36877085671921694
2.42,9.0,0.3703323142648303
2.42,9.2,0.37189357704533305
2.42,9.4,0.37345464512177234
2.42,9.6,0.375015518555351
2.42,9.8,0.3765761974074267
2.42,10.0,0.3781366817395123
2.42,10.2,0.37969697161327554
2.42,10.4,0.3812570670905381
2.42,10.6,0.3828675731688013
2.42,10.8,0.39509174667405256
2.42,11.0,0.40704592456026034
2.42,11.2,0.4191135194433625
2.42,11.4,0.4557929796119753
2.42,11.6,0.49373472410348607
2.42,11.8,0.5341108105017082
2.42,12.0,0.5844900666260696
2.42,12.2,0.6366974353562859
2.42,12.4,0.6958608597375752
2.42,12.6,0.757542369859111
2.42,12.8,0.8242344690233966
2.42,13.0,0.8942885701279928
2.42,13.2,0.9672873171722876
2.42,13.4,1.0438339568381374
2.42,13.6,1.1237735770337518
2.42,13.8,1.2063266299342605
2.42,14.0,1.2914575315161603
2.42,14.2,1.379081244342322
2.42,14.4,1.4690839269849165
2.42,14.6,1.5614732688569553
2.42,14.8,1.6559545520034629
2.42,15.0,1.7523606390608433
2.42,15.2,1.8505748051018307
2.42,15.4,1.9504802299228543
2.5,-3.0,-11.64959531966652
2.5,-2.8,-11.447548581974871
2.5,-2.6,-11.245469493741735
2.5,-2.4,-11.043356438563695
2.5,-2.2,-10.84120798614077
2.5,-2.0,-10.63902234023796
2.5,-1.8,-10.43679767248447
2.5,-1.6,-10.234532059068597
2.5,-1.4,-10.032223226011329
2.5,-1.2,-9.82986885222522
2.5,-1.0,-9.627466334178084
2.5,-0.8,-9.425012797358605
2.5,-0.6,-9.222505255279554
2.5,-0.4,-9.019940157602889
2.5,-0.2,-8.81731396527326
2.5,0.0,-8.614622646544692
2.5,0.2,-8.41186191503543
2.5,0.4,-8.209027208494796
2.5,0.6,-8.00611357459703
2.5,0.8,-7.803115932008652
2.5,1.0,-7.600029141470879
2.5,1.2,-2.191585081845182
2.5,1.4,-2.1184384915317405
2.5,1.6,-2.0452798399968444
2.5,1.8,-1.9721127089451411
2.5,2.0,-1.8989421695244926
2.5,2.2,-1.825775283838688
2.5,2.4,-1.7526216867964568
2.5,2.6,-1.679494014601811
2.5,2.8,-1.6064085438073765
2.5,3.0,-1.533385589444146
2.5,3.2,0.31884061691383747
2.5,3.4,0.32057757818334476
2.5,3.6,0.3223140018090463
2.5,3.8,0.32404988802785273
2.5,4.0,0.3257852370778999
2.5,4.2,0.32752004919854616
2.5,4.4,0.3292543246303702
2.5,4.6,0.33098806361516936
2.5,4.8,0.33272126639595595
2.5,5.0,0.3344539332169558
2.5,5.2,0.33618606432360637
2.5,5.4,0.33791765996255285
2.5,5.6,0.33964872038164745
2.5,5.8,0.3413792458299456
2.5,6.0,0.3431092365577047
2.5,6.2,0.344838692816381
2.5,6.4,0.3465676148586272
2.5,6.6,0.3482960029382907
2.5,6.8,0.35002385731040997
2.5,7.0,0.35175117823121327
2.5,7.2,0.35347796595811587
2.5,7.4,0.35520422074971686
2.5,7.6,0.35692994286579754
2.5,7.8,0.35865513256731896
2.5,8.0,0.36037979011641813
2.5,8.2,0.36210391577640744
2.5,8.4,0.3638275098117709
2.5,8.6,0.3655505724881616
2.5,8.8,0.3672731040723999
2.5,9.0,0.36899510483247
2.5,9.2,0.370716575037518
2.5,9.4,0.3724375149578495
2.5,9.6,0.37415792486492633
2.5,9.8,0.3758778050313643
2.5,10.0,0.37759715573093106
2.5,10.2,0.37931597723854277
2.5,10.4,0.38103426983026184
2.5,10.6,0.3827520337832945
2.5,10.8,0.39470483589776495
2.5,11.0,0.40679268395540713
2.5,11.2,0.41878833668115445
2.5,11.4,0.45553403496514666
2.5,11.6,0.4935710117849639
2.5,11.8,0.5339966040284445
2.5,12.0,0.5844184658276568
2.5,12.2,0.6366570559320629
2.5,12.4,0.69583373661673
2.5,12.6,0.7575275750093928
2.5,12.8,0.824226287550627
2.5,13.0,0.8942841327417692
2.5,13.2,0.9672851357693066
2.5,13.4,1.0438328935370735
2.5,13.6,1.1237730188886856
2.5,13.8,1.2063263476087849
2.5,14.0,1.2914573790108135
2.5,14.2,1.3790811591376935
2.5,14.4,1.4690838886857365
2.5,14.6,1.5614732463262486
2.5,14.8,1.6559545365763095
2.5,15.0,1.7523606333714035
2.5,15.2,1.8505748038550003
2.5,15.4,1.9504802294855472
2.58,-3.0,-11.74927773421027
2.58,-2.8,-11.547121801493061
2.58,-2.6,-11.344931354931585
2.58,-2.4,-11.142704834906903
2.58,-2.2,-10.940440636289624
2.58,-2.0,-10.738136935789367
2.58,-1.8,-10.53579172765916
2.58,-1.6,-10.333403051441694
2.58,-1.4,-10.130968582709386
2.58,-1.2,-9.928485876565606
2.58,-1.0,-9.725952235395182
2.58,-0.8,-9.523364643589042
2.58,-0.6,-9.320720033034876
2.58,-0.4,-9.118014573424102
2.58,-0.2,-8.915244603506327
2.58,0.0,-8.712406049702494
2.58,0.2,-8.509494296279007
2.58,0.4,-8.306504533983816
2.58,0.6,-8.10343145122664
2.58,0.8,-7.900269428177779
2.58,1.0,-7.69701270949904
2.58,1.2,-7.493655136870812
2.58,1.4,-7.290191269731405
2.58,1.6,-7.086615881295333
2.58,1.8,-6.882925015553277
2.58,2.0,-6.679116384752228
2.58,2.2,-6.475190304726996
2.58,2.4,-6.271150831005633
2.58,2.6,-6.067006444322044
2.58,2.8,-5.862771191131802
2.58,3.0,-5.658465148218036
2.58,3.2,-0.32462713501290646
2.58,3.4,-0.29543900730029793
2.58,3.6,-0.26654739770206853
2.58,3.8,-0.237973939645507
2.58,4.0,-0.2097410395760615
2.58,4.2,-0.18187156784952233
2.58,4.4,-0.15438858616959603
2.58,4.6,-0.12731510100836937
2.58,4.8,-0.10067394255628194
2.58,5.0,0.32873803927087697
2.58,5.2,0.3306795262460775
2.58,5.4,0.3326198288565971
2.58,5.6,0.33455894785911233
2.58,5.8,0.33649688401626493
2.58,6.0,0.33843363809664323
2.58,6.2,0.34036921087476735
2.58,6.4,0.34230360313107205
2.58,6.6,0.3442368156518898
2.58,6.8,0.3461688492294347
2.58,7.0,0.3480997046617851
2.58,7.2,0.3500293827528669
2.58,7.4,0.35195788431243663
2.58,7.6,0.35388521015606367
2.58,7.8,0.3558113611051139
2.58,8.0,0.3577363379867312
2.58,8.2,0.3596601416338209
2.58,8.4,0.3615827728850318
2.58,8.6,0.36350423258473874
2.58,8.8,0.3654245215830241
2.58,9.0,0.36734364073566084
2.58,9.2,0.36926159090409394
2.58,9.4,0.3711783729554223
2.58,9.6,0.3730939877623811
2.58,9.8,0.3750084362033228
2.58,10.0,0.376921719162199
2.58,10.2,0.3788338375285425
2.58,10.4,0.3807447921974476
2.58,10.6,0.38265458406955266
2.58,10.8,0.3941823499770409
2.58,11.0,0.4064496990493086
2.58,11.2,0.418386093042473
2.58,11.4,0.45518432628440575
2.58,11.6,0.49334769543432966
2.58,11.8,0.5338395277097108
2.58,12.0,0.5843172532564946
2.58,12.2,0.6365967650213237
2.58,12.4,0.6957921514889807
2.58,12.6,0.7575035604041929
2.58,12.8,0.824212637591003
2.58,13.0,0.8942764895371818
2.58,13.2,0.9672812451436584
2.58,13.4,1.0438309666823478
2.58,13.6,1.1237719921392981
2.58,13.8,1.2063258164939377
2.58,14.0,1.291457083513624
2.58,14.2,1.379080986620055
2.58,14.4,1.4690838128002894
2.58,14.6,1.5614732164436143
2.58,14.8,1.6559545140002596
2.58,15.0,1.7523606222227501
2.58,15.2,1.8505747999923483
2.58,15.4,1.9504802271175155
2.66,-3.0,-11.85034348673248
2.66,-2.8,-11.648084487015732
2.66,-2.6,-11.445788777418285
2.66,-2.4,-11.24345484752247
2.66,-2.2,-11.04108095244377
2.66,-2.0,-10.838665224796362
2.66,-1.8,-10.636205627226087
2.66,-1.6,-10.433699972876317
2.66,-1.4,-10.231146062700876
2.66,-1.2,-10.028541167169394
2.66,-1.0,-9.825882589992554
2.66,-0.8,-9.623167271115564
2.66,-0.6,-9.42039185200121
2.66,-0.4,-9.217552841465404
2.66,-0.2,-9.014646164394216
2.66,0.0,-8.81166755535779
2.66,0.2,-8.60861227020526
2.66,0.4,-8.405475183348733
2.66,0.6,-8.202250796588093
2.66,0.8,-7.998932989420648
2.66,1.0,-7.795515514171193
2.66,1.2,-7.591990757666565
2.66,1.4,-7.388352754500799
2.66,1.6,-7.184595004167413
2.66,1.8,-6.980711569970576
2.66,2.0,-6.77669778876211
2.66,2.2,-6.572550947295621
2.66,2.4,-6.3682713810431695
2.66,2.6,-6.163863454272339
2.66,2.8,-5.95933670505764
2.66,3.0,-5.754706864346313
2.66,3.2,-5.2650273625602
2.66,3.4,-5.06963100070115
2.66,3.6,-4.874219584952571
2.66,3.8,-4.678834380642411
2.66,4.0,-4.483521713643347
2.66,4.2,-4.288331669007215
2.66,4.4,-4.093317099657263
2.66,4.6,-3.898532882477147
2.66,4.8,-3.7040362361335673
2.66,5.0,0.3214417467443645
2.66,5.2,0.3236544504194274
2.66,5.4,0.32586478520929035
2.66,5.6,0.3280727530456302
2.66,5.8,0.3302783558843279
2.66,6.0,0.3324815957053844
2.66,6.2,0.3346824745128357
2.66,6.4,0.3368809943346675
2.66,6.6,0.33907715722272785
2.66,6.8,0.3412709652526405
2.66,7.0,0.34346242052371545
2.66,7.2,0.3456515251588604
2.66,7.4,0.34783828130449
2.66,7.6,0.35002269113043516
2.66,7.8,0.3522047568298507
2.66,8.0,0.3543844806191225
2.66,8.2,0.3565618647377745
2.66,8.4,0.3587369114483734
2.66,8.6,0.3609096230364333
2.66,8.8,0.36308000181032063
2.66,9.0,0.3652480501011556
2.66,9.2,0.3674137702627155
2.66,9.4,0.36957716467133583
2.66,9.6,0.37173823572581083
2.66,9.8,0.3738969858472933
2.66,10.0,0.3760534174791938
2.66,10.2,0.378207533087079
2.66,10.4,0.3803593351585688
2.66,10.6,0.38250882620323384
2.66,10.8,0.3935029551990521
2.66,11.0,0.4059931688775771
2.66,11.2,0.4179934427275148
2.66,11.4,0.4547105567698337
2.66,11.6,0.4930455144254615
2.66,11.8,0.5336192689364281
2.66,12.0,0.5841721143045404
2.66,12.2,0.6365110737076884
2.66,12.4,0.6957309361986744
2.66,12.6,0.7574650204359791
2.66,12.8,0.8241900790577756
2.66,13.0,0.8942634401172672
2.66,13.2,0.9672743662518704
2.66,13.4,1.0438274513027812
2.66,13.6,1.123770093631594
2.66,13.8,1.206324859614792
2.66,14.0,1.2914566317950744
2.66,14.2,1.3790807536233498
2.66,14.4,1.4690836699328607
2.66,14.6,1.561473134558272
2.66,14.8,1.655954470563297
2.66,15.0,1.7523606068483768
2.66,15.2,1.8505747892164985
2.66,15.4,1.9504802175694804
2.74,-2.8,-11.750623129603941
2.74,-2.6,-11.548231999400786
2.74,-2.4,-11.345800493614087
2.74,-2.2,-11.143326883825214
2.74,-2.0,-10.940809200894765
2.74,-1.8,-10.738245395212655
2.74,-1.6,-10.53563315827336
2.74,-1.4,-10.332970136943892
2.74,-1.2,-10.130253665892008
2.74,-1.0,-9.927480877585714
2.74,-0.8,-9.724648679365467
2.74,-0.6,-9.521753571483625
2.74,-0.4,-9.318791947871638
2.74,-0.2,-9.115759682119354
2.74,0.0,-8.912652346675259
2.74,0.2,-8.709465068860196
2.74,0.4,-8.506192461814583
2.74,0.6,-8.302828838049361
2.74,0.8,-8.099367895668015
2.74,1.0,-7.895802805707491
2.74,1.2,-7.6921261602899085
2.74,1.4,-7.48833056549478
2.74,1.6,-7.284408532123694
2.74,1.8,-7.080352518153977
2.74,2.0,-6.876155808810584
2.74,2.2,-6.671812999850362
2.74,2.4,-6.467319948392747
2.74,2.6,-6.262677368203841
2.74,2.8,-6.0578902083212025
2.74,3.0,-5.85296905279399
2.74,3.2,-5.647931241255927
2.74,3.4,-5.442801848310287
2.74,3.6,-5.237614121748967
2.74,3.8,-5.032409081488705
2.74,4.0,-4.827234758803346
2.74,4.2,-4.622145024687058
2.74,4.4,-4.417198218109769
2.74,4.6,-4.212455998580218
2.74,4.8,-4.007982608790355
2.74,5.0,-2.7153026585373277
2.74,5.2,-2.5608551414593936
2.74,5.4,-2.4068068842899226
2.74,5.6,-2.253243610855913
2.74,5.8,-2.100274389172448
2.74,6.0,-1.9480460346899007
2.74,6.2,0.32705281005458703
2.74,6.4,0.3296098142926657
2.74,6.6,0.33216228446927204
2.74,6.8,0.33471022555266655
2.74,7.0,0.3372536426000251
2.74,7.2,0.33979254075702375
2.74,7.4,0.3423269252574171
2.74,7.6,0.3448568014226086
2.74,7.8,0.34738217466121757
2.74,8.0,0.3499030504686368
2.74,8.2,0.3524194344265856
2.74,8.4,0.3549313322026566
2.74,8.6,0.3574387495498557
2.74,8.8,0.3599416923061368
2.74,9.0,0.3624401663939297
2.74,9.2,0.3649341778196631
2.74,9.4,0.36742373267328154
2.74,9.6,0.3699088371277561
2.74,9.8,0.3723894974385896
2.74,10.0,0.37486571994331763
2.74,10.2,0.3773375110610015
2.74,10.4,0.3798048772917189
2.74,10.6,0.38226782521604624
2.74,10.8,0.39259712477161224
2.74,11.0,0.40537786862627534
2.74,11.2,0.4176374460734614
2.74,11.4,0.4540661255865636
2.74,11.6,0.4926195428309336
2.74,11.8,0.533300781858506
2.74,12.0,0.5839637541554511
2.74,12.2,0.6363782667774815
2.74,12.4,0.6956330825852963
2.74,12.6,0.7574052496367402
2.74,12.8,0.8241517013270088
2.74,13.0,0.8942392016263704
2.74,13.2,0.9672608127679102
2.74,13.4,1.0438202300462276
2.74,13.6,1.1237660683869846
2.74,13.8,1.2063227350580514
2.74,14.0,1.2914555595889077
2.74,14.2,1.379080224672136
2.74,14.4,1.469083403243045
2.74,14.6,1.5614729959444524
2.74,14.8,1.6559544006541798
2.74,15.0,1.752360578593229
2.74,15.2,1.8505747768019338
2.74,15.4,1.9504802053111099
2.82,-2.6,-11.65188159201196
2.82,-2.4,-11.449362841030018
2.82,-2.2,-11.246800141436836
2.82,-2.0,-11.044191411503952
2.82,-1.8,-10.841529722589321
2.82,-1.6,-10.638821221814005
2.82,-1.4,-10.436059503405792
2.82,-1.2,-10.233242096124657
2.82,-1.0,-10.030365879955873
2.82,-0.8,-9.827427756005081
2.82,-0.6,-9.624424131501996
2.82,-0.4,-9.421351273421825
2.82,-0.2,-9.218205026561652
2.82,0.0,-9.01498082702192
2.82,0.2,-8.811673681618917
2.82,0.4,-8.608278105287456
2.82,0.6,-8.404788090671145
2.82,0.8,-8.201197287876468
2.82,1.0,-7.997498446945661
2.82,1.2,-7.793684000544779
2.82,1.4,-7.589745757970848
2.82,1.6,-7.385675296203774
2.82,1.8,-7.181463966079052
2.82,2.0,-6.977103222083904
2.82,2.2,-6.7725854259313385
2.82,2.4,-6.567903719603015
2.82,2.6,-6.36305469048918
2.82,2.8,-6.158038401915337
2.82,3.0,-5.952859776841712
2.82,3.2,-5.74753011294043
2.82,3.4,-5.542067750310037
2.82,3.6,-5.336500729051541
2.82,3.8,-5.130866276730111
2.82,4.0,-4.925209802431692
2.82,4.2,-4.719584676432386
2.82,4.4,-4.514050804358856
2.82,4.6,-4.308673303940397
2.82,4.8,-4.103521082671387
2.82,5.0,-3.8986664445698276
2.82,5.2,-3.6941857258099966
2.82,5.4,-3.4901615300455453
2.82,5.6,-3.2866876198334
2.82,5.8,-3.08387698309237
2.82,6.0,-2.8818757018400407
2.82,6.2,-1.2069697423246908
2.82,6.4,-1.0961587549657064
2.82,6.6,-0.9867814996354982
2.82,6.8,-0.879281133188786
2.82,7.0,-0.7742900895204654
2.82,7.2,-0.6518169686465205
2.82,7.4,0.33463440359018276
2.82,7.6,0.337637319996491
2.82,7.8,0.34063251818654516
2.82,8.0,0.34362000949116595
2.82,8.2,0.34659980549765956
2.82,8.4,0.3495719180482013
2.82,8.6,0.35253635923818555
2.82,8.8,0.3554931414145458
2.82,9.0,0.35844227717404264
2.82,9.2,0.36138377936152316
2.82,9.4,0.3643176610681492
2.82,9.6,0.3672439356295963
2.82,9.8,0.3701626166242253
2.82,10.0,0.3730737178712236
2.82,10.2,0.3759772534287207
2.82,10.4,0.3788732375918752
2.82,10.6,0.381761684890936
2.82,10.8,0.3913643850762042
2.82,11.0,0.40454878065508826
2.82,11.2,0.41718592732750026
2.82,11.4,0.4532568088981693
2.82,11.6,0.4920790912881835
2.82,11.8,0.5328897729842675
2.82,12.0,0.5836857104791834
2.82,12.2,0.6361984857013571
2.82,12.4,0.6955003220680395
2.82,12.6,0.7573169127178563
2.82,12.8,0.8240954855239723
2.82,13.0,0.8942030363317905
2.82,13.2,0.9672383922400112
2.82,13.4,1.0438077370098333
2.82,13.6,1.1237588541517027
2.82,13.8,1.206318788538933
2.82,14.0,1.2914534955637245
2.82,14.2,1.3790791959447124
2.82,14.4,1.469082896306594
2.82,14.6,1.5614727203985046
2.82,14.8,1.655954239522505
2.82,15.0,1.7523604980565015
2.82,15.2,1.8505747471157006
2.82,15.4,1.9504801796799038
2.9,-2.6,-12.131736503140523
2.9,-2.4,-11.928721388605325
2.9,-2.2,-11.725654200034151
2.9,-2.0,-11.522532498030976
2.9,-1.8,-10.946002605558833
2.9,-1.6,-10.743209530357998
2.9,-1.4,-10.540361147868774
2.9,-1.2,-10.33745490970045
2.9,-1.0,-10.134487687495398
2.9,-0.8,-9.931456265856188
2.9,-0.6,-9.728357067455107
2.9,-0.4,-9.525186198755481
2.9,-0.2,-9.321939483669173
2.9,0.0,-9.118612332585574
2.9,0.2,-8.915199500086494
2.9,0.4,-8.711695378268752
2.9,0.6,-8.508093200221417
2.9,0.8,-8.3043877200074
2.9,1.0,-8.100570958845056
2.9,1.2,-7.89663498792996
2.9,1.4,-7.69257121817027
2.9,1.6,-7.488370477348911
2.9,1.8,-7.2840232736054
2.9,2.0,-7.079519674840025
2.9,2.2,-6.874850129911727
2.9,2.4,-6.670005769086751
2.9,2.6,-6.464979369323986
2.9,2.8,-6.259766430614424
2.9,3.0,-6.054366356986447
2.9,3.2,-5.848784127602675
2.9,3.4,-5.643031139452031
2.9,3.6,-5.43712845411825
2.9,3.8,-5.23110705311132
2.9,4.0,-5.025007212521912
2.9,4.2,-4.818879077284051
2.9,4.4,-4.612781909519891
2.9,4.6,-4.406782674111064
2.9,4.8,-4.2009538807119355
2.9,5.0,-3.9953725435190437
2.9,5.2,-3.7901198681678947
2.9,5.4,-3.5852820182611493
2.9,5.6,-3.3809530554830216
2.9,5.8,-3.1772405043051064
2.9,6.0,-2.9742751853602596
2.9,6.2,-2.772227419886295
2.9,6.4,-2.571333538167031
2.9,6.6,-2.3719396593703146
2.9,6.8,-2.174573086678382
2.9,7.0,-1.9800561007705693
2.9,7.2,-1.7638608723974907
2.9,7.4,-0.2127488204222129
2.9,7.6,-0.15636463707504142
2.9,7.8,-0.10409441274862784
2.9,8.0,0.3354264795961721
2.9,8.2,0.33899566820709504
2.9,8.4,0.34255300403772493
2.9,8.6,0.3460985087016634
2.9,8.8,0.3496322044165142
2.9,9.0,0.35315411399912433
2.9,9.2,0.3566642608607108
2.9,9.4,0.36016266900187643
2.9,9.6,0.36364936300751427
2.9,9.8,0.3671243680416062
2.9,10.0,0.3705877098419148
2.9,10.2,0.3740394147145737
2.9,10.4,0.3774795095285759
2.9,10.6,0.38090802171016536
2.9,10.8,0.3897260429843625
2.9,11.0,0.4034529606760341
2.9,11.2,0.41660350337069546
2.9,11.4,0.4522547992912447
2.9,11.6,0.491404289265625
2.9,11.8,0.5323724044634128
2.9,12.0,0.5833299372018215
2.9,12.2,0.6359630481864521
2.9,12.4,0.6953228416137045
2.9,12.6,0.757197087174213
2.9,12.8,0.8240161417796706
2.9,13.0,0.8941499947427548
2.9,13.2,0.9672052996311694
2.9,13.4,1.0437877822256392
2.9,13.6,1.1237467658925773
2.9,13.8,1.2063118961191635
2.9,14.0,1.2914497474775297
2.9,14.2,1.3790772537151232
2.9,14.4,1.4690819199914917
2.9,14.6,1.561472211985773
2.9,14.8,1.6559539670178316
2.9,15.0,1.7523603395447456
2.9,15.2,1.850574655655897
2.9,15.4,1.9504801304075174
2.98,-2.4,-12.03859153801053
2.98,-2.2,-11.835428455974702
2.98,-2.0,-11.632208745530477
2.98,-1.8,-11.42892983999293
2.98,-1.6,-11.225588940291335
2.98,-1.4,-11.022183100197623
2.98,-1.2,-10.818708977459602
2.98,-1.0,-10.615163152243737
2.98,-0.8,-10.41154179378112
2.98,-0.6,-10.207840791152774
2.98,-0.4,-10.004055544443922
2.98,-0.2,-9.800181134902102
2.98,0.0,-9.596212218857868
2.98,0.2,-9.39214270190701
2.98,0.4,-9.187965944817652
2.98,0.6,-8.612696056714315
2.98,0.8,-8.408892957526355
2.98,1.0,-8.20497600490275
2.98,1.2,-8.000936981411458
2.98,1.4,-7.796767046315979
2.98,1.6,-7.59245653338977
2.98,1.8,-7.387995166242456
2.98,2.0,-7.183372010837182
2.98,2.2,-6.978576081129253
2.98,2.4,-6.773596483191112
2.98,2.6,-6.56842304729662
2.98,2.8,-6.363046794603422
2.98,3.0,-6.157463239520583
2.98,3.2,-5.951670774028782
2.98,3.4,-5.745674406293363
2.98,3.6,-5.5394868477854375
2.98,3.8,-5.333130458907807
2.98,4.0,-5.126638041981657
2.98,4.2,-4.920053655608781
2.98,4.4,-4.713433089536362
2.98,4.6,-4.506842592719009
2.98,4.8,-4.3003561670738835
2.98,5.0,-4.094054395285691
2.98,5.2,-3.888023936113028
2.98,5.4,-3.6823555629445206
2.98,5.6,-3.4771463535140423
2.98,5.8,-3.2725030307154603
2.98,6.0,-3.0685483952766615
2.98,6.2,-2.8654329676789194
2.98,6.4,-2.663353925275156
2.98,6.6,-2.4625859880375036
2.98,6.8,-2.2635317812182056
2.98,7.0,-2.0668022441098053
2.98,7.2,-1.873339253728786
2.98,7.4,-1.6845727961699875
2.98,7.6,-1.5025140568204995
2.98,7.8,-1.3297919634682394
2.98,8.0,0.176702058778517
2.98,8.2,0.19549018959784636
2.98,8.4,0.21291364297670362
2.98,8.6,0.33261630296222716
2.98,8.8,0.3377674981020083
2.98,9.0,0.34288623620822006
2.98,9.2,0.34797261217546555
2.98,9.4,0.35282931879001084
2.98,9.6,0.3573174879288964
2.98,9.8,0.3617838261381671
2.98,10.0,0.36622839588021117
2.98,10.2,0.37065126161453144
2.98,10.4,0.37505248977250616
2.98,10.6,0.3794321487314962
2.98,10.8,0.3876355016184845
2.98,11.0,0.40205234971546644
2.98,11.2,0.4158595094455101
2.98,11.4,0.45102833773583817
2.98,11.6,0.4905719822976139
2.98,11.8,0.5317323409169704
2.98,12.0,0.5828863389393946
2.98,12.2,0.6356632055001772
2.98,12.4,0.6950919482056677
2.98,12.6,0.7570406944824483
2.98,12.8,0.8239087659251776
2.98,13.0,0.8940757598330497
2.98,13.2,0.9671581254092413
2.98,13.4,1.043758201384074
2.98,13.6,1.1237280132120098
2.98,13.8,1.2063006481564316
2.98,14.0,1.2914434061898517
2.98,14.2,1.3790738331990813
2.98,14.4,1.4690801482329625
2.98,14.6,1.561471308460194
2.98,14.8,1.6559535092412565
2.98,15.0,1.7523600760833178
2.98,15.2,1.8505744905272554
2.98,15.4,1.9504800510104667
3.06,-2.4,-12.14990325085973
3.06,-2.2,-11.94665844801536
3.06,-2.0,-11.743355215783124
3.06,-1.8,-11.539990853391245
3.06,-1.6,-11.3365625265308
3.06,-1.4,-11.133067273072223
3.06,-1.2,-10.929501533226933
3.06,-1.0,-10.725861725752427
3.06,-0.8,-10.522144233697999
3.06,-0.6,-10.318344818251637
3.06,-0.4,-10.114458955858916
3.06,-0.2,-9.910481492915123
3.06,0.0,-9.706407175186431
3.06,0.2,-9.502229932038595
3.06,0.4,-9.297943185688677
3.06,0.6,-8.898018701507933
3.06,0.8,-8.69696724570388
3.06,1.0,-8.495827145381007
3.06,1.2,-8.294589379372402
3.06,1.4,-8.093244085606583
3.06,1.6,-7.891780318635202
3.06,1.8,-7.69018608478422
3.06,2.0,-7.488448393618247
3.06,2.2,-7.2865547904915955
3.06,2.4,-7.084491898718484
3.06,2.6,-6.882246764558946
3.06,2.8,-6.467948125957154
3.06,3.0,-6.262224803521246
3.06,3.2,-6.05627105822001
3.06,3.4,-5.850084978302696
3.06,3.6,-5.643671307605902
3.06,3.8,-5.437043389593456
3.06,4.0,-5.230225023700552
3.06,4.2,-5.0232517507309495
3.06,4.4,-4.816171663703387
3.06,4.6,-4.6090452441368095
3.06,4.8,-4.4019441248985265
3.06,5.0,-4.19495001192711
3.06,5.2,-3.9881563387856453
3.06,5.4,-3.781657428931756
3.06,5.6,-3.5755551268871755
3.06,5.8,-3.369958856727563
3.06,6.0,-3.16498934921284
3.06,6.2,-2.960786772040986
3.06,6.4,-2.757524023307435
3.06,6.6,-2.5554287889654916
3.06,6.8,-2.354819538710137
3.06,7.0,-2.1561625478892976
3.06,7.2,-1.9601613928950679
3.06,7.4,-1.7678839838942932
3.06,7.6,-1.5808979875022064
3.06,7.8,-1.4012796663451432
3.06,8.0,-1.1478452359149198
3.06,8.2,-0.9975110090850915
3.06,8.4,-0.8581738879773465
3.06,8.6,0.29223675633461543
3.06,8.8,0.30360761486688925
3.06,9.0,0.3147590375714851
3.06,9.2,0.3256919820911828
3.06,9.4,0.3351254431943153
3.06,9.6,0.3422106214534188
