Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc)
2.34,7.2,0.9707304065823592
2.34,7.4,0.9720134525998143
2.34,7.6,0.9732964986172692
2.34,7.8,0.9745795446347243
2.34,8.0,0.9758625906521793
2.34,8.2,0.9771456366696342
2.34,8.4,0.9784286826870892
2.34,8.6,0.9797117287045443
2.34,8.8,0.980994774721999
2.34,9.0,0.982277820739454
2.34,9.2,0.9835608667569089
2.34,9.4,0.984843912774364
2.34,9.6,0.9861269587918189
2.34,9.8,0.9874100048092739
2.34,10.0,0.9886930508267289
2.34,10.2,0.989976096844184
2.34,10.4,0.9912591428616389
2.34,10.6,0.9925421888790938
2.34,10.8,0.9938252348965488
2.34,11.0,0.9951082809140037
2.34,11.2,0.9963913269314586
2.34,11.4,0.9976743729489137
2.34,11.6,0.9989574189663686
2.34,11.8,1.006353542897913
2.34,12.0,1.04025299884194
2.34,12.2,1.0741524547859669
2.34,12.4,1.111089895089847
2.34,12.6,1.1577795812057623
2.34,12.8,1.205285511673046
2.34,13.0,1.2605023609258938
2.34,13.2,1.317566600566288
2.34,13.4,1.3792727755062368
2.34,13.6,1.4444938445725897
2.34,13.8,1.5122644348035976
2.34,14.0,1.5837619891547177
2.34,14.2,1.6582926178043977
2.34,14.4,1.7352711361491218
2.34,14.6,1.814736929907213
2.34,14.8,1.8967672471774026
2.34,15.0,1.9815155085223273
2.42,-3.6,0.9007610504181611
2.42,-3.4,0.9020529234304482
2.42,-3.2,0.9033447964427352
2.42,-3.0,0.9046366694550225
2.42,-2.8,0.9059285424673097
2.42,-2.6,0.9072204154795969
2.42,-2.4,0.9085122884918839
2.42,-2.2,0.909804161504171
2.42,-2.0,0.9110960345164583
2.42,-1.8,0.9123879075287454
2.42,-1.6,0.9136797805410326
2.42,-1.4,0.9149716535533199
2.42,-1.2,0.9162635265656068
2.42,-1.0,0.9175553995778941
2.42,-0.8,0.9188472725901814
2.42,-0.6,0.9201391456024683
2.42,-0.4,0.9214310186147556
2.42,-0.2,0.9227228916270427
2.42,0.0,0.9240147646393297
2.42,0.2,0.9253066376516171
2.42,0.4,0.9265985106639042
2.42,0.6,0.9278903836761913
2.42,0.8,0.9291822566884784
2.42,1.0,0.9304741297007656
2.42,1.2,0.9317660027130529
2.42,1.4,0.9330578757253399
2.42,1.6,0.9343497487376271
2.42,1.8,0.9356416217499142
2.42,2.0,0.9369334947622014
2.42,2.2,0.9382253677744885
2.42,2.4,0.9395172407867757
2.42,2.6,0.940809113799063
2.42,2.8,0.9421009868113501
2.42,3.0,0.9433928598236372
2.42,3.2,0.9446847328359244
2.42,3.4,0.9459766058482115
2.42,3.6,0.9472684788604987
2.42,3.8,0.9485603518727858
2.42,4.0,0.9498522248850731
2.42,4.2,0.9511440978973601
2.42,4.4,0.9524359709096473
2.42,4.6,0.9537278439219344
2.42,4.8,0.9550197169342218
2.42,5.0,0.9563115899465088
2.42,5.2,0.957603462958796
2.42,5.4,0.958895335971083
2.42,5.6,0.9601872089833703
2.42,5.8,0.9614790819956575
2.42,6.0,0.9627709550079445
2.42,6.2,0.9640628280202317
2.42,6.4,0.9653547010325189
2.42,6.6,0.966646574044806
2.42,6.8,0.9679384470570932
2.42,7.0,0.9692303200693805
2.42,7.2,0.9705221930816674
2.42,7.4,0.9718140660939547
2.42,7.6,0.9731059391062419
2.42,7.8,0.974397812118529
2.42,8.0,0.9756896851308161
2.42,8.2,0.9769815581431033
2.42,8.4,0.9782734311553904
2.42,8.6,0.9795653041676776
2.42,8.8,0.9808571771799648
2.42,9.0,0.9821490501922518
2.42,9.2,0.983440923204539
2.42,9.4,0.9847327962168262
2.42,9.6,0.9860246692291134
2.42,9.8,0.9873165422414005
2.42,10.0,0.9886084152536877
2.42,10.2,0.9899002882659749
2.42,10.4,0.991192161278262
2.42,10.6,0.9924840342905491
2.42,10.8,0.9937759073028363
2.42,11.0,0.9950677803151234
2.42,11.2,0.9963596533274107
2.42,11.4,0.9976515263396979
2.42,11.6,0.998943399351985
2.42,11.8,1.0061829247203744
2.42,12.0,1.0401308608247217
2.42,12.2,1.074078796929069
2.42,12.4,1.1110434945203589
2.42,12.6,1.1577502816764687
2.42,12.8,1.205269765022069
2.42,13.0,1.2604929848452617
2.42,13.2,1.3175618701093863
2.42,13.4,1.3792703437036786
2.42,13.6,1.4444925829204336
2.42,13.8,1.5122638588909048
2.42,14.0,1.5837617113743279
2.42,14.2,1.6582924726918689
2.42,14.4,1.7352710650960945
2.42,14.6,1.8147369038014016
2.42,14.8,1.8967672372881286
2.42,15.0,1.981515503670272
2.5,-3.4,0.9013569291309491
2.5,-3.2,0.9026578629236206
2.5,-3.0,0.9039587967162923
2.5,-2.8,0.905259730508964
2.5,-2.6,0.9065606643016356
2.5,-2.4,0.9078615980943074
2.5,-2.2,0.9091625318869793
2.5,-2.0,0.910463465679651
2.5,-1.8,0.9117643994723225
2.5,-1.6,0.9130653332649942
2.5,-1.4,0.9143662670576659
2.5,-1.2,0.9156672008503376
2.5,-1.0,0.9169681346430094
2.5,-0.8,0.9182690684356812
2.5,-0.6,0.9195700022283528
2.5,-0.4,0.9208709360210247
2.5,-0.2,0.9221718698136961
2.5,0.0,0.923472803606368
2.5,0.2,0.9247737373990397
2.5,0.4,0.9260746711917112
2.5,0.6,0.9273756049843831
2.5,0.8,0.9286765387770546
2.5,1.0,0.9299774725697264
2.5,1.2,0.9312784063623982
2.5,1.4,0.9325793401550698
2.5,1.6,0.9338802739477414
2.5,1.8,0.9351812077404132
2.5,2.0,0.936482141533085
2.5,2.2,0.9377830753257567
2.5,2.4,0.9390840091184283
2.5,2.6,0.9403849429111
2.5,2.8,0.9416858767037717
2.5,3.0,0.9429868104964435
2.5,3.2,0.9442877442891152
2.5,3.4,0.9455886780817868
2.5,3.6,0.9468896118744586
2.5,3.8,0.9481905456671302
2.5,4.0,0.949491479459802
2.5,4.2,0.9507924132524737
2.5,4.4,0.9520933470451454
2.5,4.6,0.9533942808378171
2.5,4.8,0.9546952146304888
2.5,5.0,0.9559961484231605
2.5,5.2,0.9572970822158322
2.5,5.4,0.9585980160085038
2.5,5.6,0.9598989498011756
2.5,5.8,0.9611998835938473
2.5,6.0,0.962500817386519
2.5,6.2,0.9638017511791906
2.5,6.4,0.9651026849718622
2.5,6.6,0.966403618764534
2.5,6.8,0.9677045525572058
2.5,7.0,0.9690054863498775
2.5,7.2,0.9703064201425491
2.5,7.4,0.9716073539352208
2.5,7.6,0.9729082877278925
2.5,7.8,0.9742092215205642
2.5,8.0,0.9755101553132359
2.5,8.2,0.9768110891059076
2.5,8.4,0.9781120228985793
2.5,8.6,0.9794129566912511
2.5,8.8,0.9807138904839229
2.5,9.0,0.9820148242765946
2.5,9.2,0.9833157580692663
2.5,9.4,0.9846166918619377
2.5,9.6,0.9859176256546095
2.5,9.8,0.9872185594472813
2.5,10.0,0.988519493239953
2.5,10.2,0.9898204270326247
2.5,10.4,0.9911213608252964
2.5,10.6,0.9924222946179682
2.5,10.8,0.9937232284106398
2.5,11.0,0.9950241622033115
2.5,11.2,0.9963250959959832
2.5,11.4,0.997626029788655
2.5,11.6,0.9989269635813267
2.5,11.8,1.005958119129517
2.5,12.0,1.0399667139640798
2.5,12.2,1.0739753087986428
2.5,12.4,1.110971068478114
2.5,12.6,1.1577037273056585
2.5,12.8,1.2052433893347403
2.5,13.0,1.2604769120732702
2.5,13.2,1.317553303831285
2.5,13.4,1.3792658391775032
2.5,13.6,1.4444901935578165
2.5,13.8,1.512262761705659
2.5,14.0,1.5837611678979033
2.5,14.2,1.6582921901107452
2.5,14.4,1.735270929223853
2.5,14.6,1.8147368472734178
2.5,14.8,1.8967672122667092
2.5,15.0,1.9815154912245885
2.58,-3.2,0.9019508246471561
2.58,-3.0,0.9032610525275453
2.58,-2.8,0.9045712804079342
2.58,-2.6,0.9058815082883234
2.58,-2.4,0.9071917361687124
2.58,-2.2,0.9085019640491017
2.58,-2.0,0.9098121919294908
2.58,-1.8,0.9111224198098797
2.58,-1.6,0.9124326476902689
2.58,-1.4,0.9137428755706579
2.58,-1.2,0.915053103451047
2.58,-1.0,0.9163633313314362
2.58,-0.8,0.9176735592118253
2.58,-0.6,0.9189837870922144
2.58,-0.4,0.9202940149726035
2.58,-0.2,0.9216042428529926
2.58,0.0,0.9229144707333817
2.58,0.2,0.9242246986137708
2.58,0.4,0.9255349264941599
2.58,0.6,0.926845154374549
2.58,0.8,0.9281553822549381
2.58,1.0,0.9294656101353271
2.58,1.2,0.9307758380157163
2.58,1.4,0.9320860658961054
2.58,1.6,0.9333962937764944
2.58,1.8,0.9347065216568836
2.58,2.0,0.9360167495372727
2.58,2.2,0.9373269774176618
2.58,2.4,0.938637205298051
2.58,2.6,0.9399474331784401
2.58,2.8,0.9412576610588292
2.58,3.0,0.9425678889392183
2.58,3.2,0.9438781168196074
2.58,3.4,0.9451883446999966
2.58,3.6,0.9464985725803855
2.58,3.8,0.9478088004607748
2.58,4.0,0.9491190283411638
2.58,4.2,0.9504292562215528
2.58,4.4,0.951739484101942
2.58,4.6,0.9530497119823311
2.58,4.8,0.9543599398627202
2.58,5.0,0.9556701677431093
2.58,5.2,0.9569803956234986
2.58,5.4,0.9582906235038876
2.58,5.6,0.9596008513842766
2.58,5.8,0.9609110792646658
2.58,6.0,0.9622213071450549
2.58,6.2,0.9635315350254438
2.58,6.4,0.9648417629058331
2.58,6.6,0.9661519907862222
2.58,6.8,0.9674622186666114
2.58,7.0,0.9687724465470005
2.58,7.2,0.9700826744273894
2.58,7.4,0.9713929023077786
2.58,7.6,0.9727031301881677
2.58,7.8,0.9740133580685568
2.58,8.0,0.9753235859489459
2.58,8.2,0.9766338138293349
2.58,8.4,0.977944041709724
2.58,8.6,0.9792542695901133
2.58,8.8,0.9805644974705022
2.58,9.0,0.9818747253508915
2.58,9.2,0.9831849532312804
2.58,9.4,0.9844951811116696
2.58,9.6,0.9858054089920587
2.58,9.8,0.9871156368724479
2.58,10.0,0.988425864752837
2.58,10.2,0.9897360926332259
2.58,10.4,0.9910463205136152
2.58,10.6,0.9923565483940042
2.58,10.8,0.9936667762743934
2.58,11.0,0.9949770041547824
2.58,11.2,0.9962872320351716
2.58,11.4,0.9975974599155607
2.58,11.6,0.9989076877959497
2.58,11.8,1.0056691535957427
2.58,12.0,1.039753099189187
2.58,12.2,1.0738370447826313
2.58,12.4,1.1108686536592123
2.58,12.6,1.1576360745118723
2.58,12.8,1.205202114942678
2.58,13.0,1.2604512307776274
2.58,13.2,1.317538955097856
2.58,13.4,1.3792580820986062
2.58,13.6,1.4444859436592872
2.58,13.8,1.5122607497817029
2.58,14.0,1.583760150278463
2.58,14.2,1.6582916656894413
2.58,14.4,1.7352706771242885
2.58,14.6,1.8147367176483111
2.58,14.8,1.8967671415656893
2.58,15.0,1.9815154526255132
2.66,-3.2,0.9012216981236701
2.66,-3.0,0.9025414501891954
2.66,-2.8,0.9038612022547208
2.66,-2.6,0.905180954320246
2.66,-2.4,0.9065007063857713
2.66,-2.2,0.9078204584512966
2.66,-2.0,0.9091402105168219
2.66,-1.8,0.9104599625823473
2.66,-1.6,0.9117797146478724
2.66,-1.4,0.9130994667133978
2.66,-1.2,0.914419218778923
2.66,-1.0,0.9157389708444483
2.66,-0.8,0.9170587229099736
2.66,-0.6,0.9183784749754988
2.66,-0.4,0.9196982270410242
2.66,-0.2,0.9210179791065494
2.66,0.0,0.9223377311720747
2.66,0.2,0.9236574832376
2.66,0.4,0.9249772353031254
2.66,0.6,0.9262969873686507
2.66,0.8,0.9276167394341758
2.66,1.0,0.9289364914997011
2.66,1.2,0.9302562435652264
2.66,1.4,0.9315759956307518
2.66,1.6,0.9328957476962769
2.66,1.8,0.9342154997618022
2.66,2.0,0.9355352518273277
2.66,2.2,0.9368550038928529
2.66,2.4,0.9381747559583782
2.66,2.6,0.9394945080239036
2.66,2.8,0.9408142600894287
2.66,3.0,0.9421340121549541
2.66,3.2,0.9434537642204794
2.66,3.4,0.9447735162860046
2.66,3.6,0.9460932683515298
2.66,3.8,0.9474130204170552
2.66,4.0,0.9487327724825805
2.66,4.2,0.9500525245481057
2.66,4.4,0.951372276613631
2.66,4.6,0.9526920286791563
2.66,4.8,0.9540117807446816
2.66,5.0,0.9553315328102069
2.66,5.2,0.9566512848757321
2.66,5.4,0.9579710369412573
2.66,5.6,0.9592907890067828
2.66,5.8,0.960610541072308
2.66,6.0,0.9619302931378333
2.66,6.2,0.9632500452033583
2.66,6.4,0.9645697972688838
2.66,6.6,0.9658895493344091
2.66,6.8,0.9672093013999346
2.66,7.0,0.9685290534654596
2.66,7.2,0.9698488055309848
2.66,7.4,0.9711685575965101
2.66,7.6,0.9724883096620356
2.66,7.8,0.9738080617275608
2.66,8.0,0.9751278137930861
2.66,8.2,0.9764475658586114
2.66,8.4,0.9777673179241367
2.66,8.6,0.9790870699896619
2.66,8.8,0.9804068220551874
2.66,9.0,0.9817265741207124
2.66,9.2,0.9830463261862379
2.66,9.4,0.984366078251763
2.66,9.6,0.9856858303172884
2.66,9.8,0.9870055823828137
2.66,10.0,0.9883253344483389
2.66,10.2,0.9896450865138642
2.66,10.4,0.9909648385793896
2.66,10.6,0.9922845906449147
2.66,10.8,0.9936043427104402
2.66,11.0,0.9949240947759653
2.66,11.2,0.9962438468414907
2.66,11.4,0.9975635989070158
2.66,11.6,0.9988833509725412
2.66,11.8,1.0052623346223897
2.66,12.0,1.0394559207702
2.66,12.2,1.0736495069180108
2.66,12.4,1.1107364208692005
2.66,12.6,1.1575439675550425
2.66,12.8,1.2051384566635326
2.66,13.0,1.260410815592477
2.66,13.2,1.3175153454492319
2.66,13.4,1.3792448399118642
2.66,13.6,1.4444783599728042
2.66,13.8,1.512256987754785
2.66,14.0,1.5837582750426074
2.66,14.2,1.6582907047960591
2.66,14.4,1.7352701998641653
2.66,14.6,1.814736436885611
2.66,14.8,1.8967669452195615
2.66,15.0,1.9815153379527746
2.74,-3.2,0.9004664562773126
2.74,-3.0,0.9017960037266544
2.74,-2.8,0.9031255511759959
2.74,-2.6,0.9044550986253376
2.74,-2.4,0.9057846460746792
2.74,-2.2,0.9071141935240207
2.74,-2.0,0.9084437409733623
2.74,-1.8,0.909773288422704
2.74,-1.6,0.9111028358720457
2.74,-1.4,0.9124323833213873
2.74,-1.2,0.9137619307707289
2.74,-1.0,0.9150914782200706
2.74,-0.8,0.9164210256694122
2.74,-0.6,0.917750573118754
2.74,-0.4,0.9190801205680956
2.74,-0.2,0.9204096680174371
2.74,0.0,0.9217392154667788
2.74,0.2,0.9230687629161205
2.74,0.4,0.9243983103654622
2.74,0.6,0.9257278578148038
2.74,0.8,0.9270574052641453
2.74,1.0,0.9283869527134869
2.74,1.2,0.9297165001628287
2.74,1.4,0.9310460476121702
2.74,1.6,0.9323755950615119
2.74,1.8,0.9337051425108536
2.74,2.0,0.9350346899601951
2.74,2.2,0.9363642374095369
2.74,2.4,0.9376937848588786
2.74,2.6,0.9390233323082202
2.74,2.8,0.9403528797575617
2.74,3.0,0.9416824272069033
2.74,3.2,0.943011974656245
2.74,3.4,0.9443415221055866
2.74,3.6,0.9456710695549283
2.74,3.8,0.94700061700427
2.74,4.0,0.9483301644536116
2.74,4.2,0.9496597119029533
2.74,4.4,0.9509892593522948
2.74,4.6,0.9523188068016364
2.74,4.8,0.9536483542509782
2.74,5.0,0.9549779017003197
2.74,5.2,0.9563074491496614
2.74,5.4,0.957636996599003
2.74,5.6,0.9589665440483447
2.74,5.8,0.9602960914976864
2.74,6.0,0.961625638947028
2.74,6.2,0.9629551863963695
2.74,6.4,0.9642847338457112
2.74,6.6,0.9656142812950529
2.74,6.8,0.9669438287443946
2.74,7.0,0.9682733761937361
2.74,7.2,0.9696029236430778
2.74,7.4,0.9709324710924194
2.74,7.6,0.972262018541761
2.74,7.8,0.9735915659911029
2.74,8.0,0.9749211134404443
2.74,8.2,0.9762506608897861
2.74,8.4,0.9775802083391276
2.74,8.6,0.9789097557884693
2.74,8.8,0.9802393032378108
2.74,9.0,0.9815688506871525
2.74,9.2,0.982898398136494
2.74,9.4,0.9842279455858358
2.74,9.6,0.9855574930351776
2.74,9.8,0.9868870404845191
2.74,10.0,0.9882165879338608
2.74,10.2,0.9895461353832024
2.74,10.4,0.990875682832544
2.74,10.6,0.9922052302818856
2.74,10.8,0.9935347777312273
2.74,11.0,0.9948643251805689
2.74,11.2,0.9961938726299105
2.74,11.4,0.9975234200792521
2.74,11.6,0.9988529675285938
2.74,11.8,1.0047137718861143
2.74,12.0,1.0390477279101338
2.74,12.2,1.0733816839341532
2.74,12.4,1.1105337494884173
2.74,12.6,1.1574072826090298
2.74,12.8,1.2050503757935414
2.74,13.0,1.260350064037262
2.74,13.2,1.3174742030107842
2.74,13.4,1.3792207276676338
2.74,13.6,1.4444637533963824
2.74,13.8,1.5122491656488781
2.74,14.0,1.583754184262727
2.74,14.2,1.6582885261592701
2.74,14.4,1.735269149697709
2.74,14.6,1.8147359649970027
2.74,14.8,1.896766747810309
2.74,15.0,1.9815152398656921
2.82,-3.0,-6.448477781027395
2.82,-2.8,-6.2497929710498905
2.82,-2.6,-6.124167094183043
2.82,-2.4,-6.011844962338777
2.82,-2.2,-5.899510175450896
2.82,-2.0,-5.787162183479977
2.82,-1.8,-5.6748004453208605
2.82,-1.6,-5.562424352297133
2.82,-1.4,-5.450033314870954
2.82,-1.2,-5.337626599051418
2.82,-1.0,-5.225203467819597
2.82,-0.8,-5.087642807143917
2.82,-0.6,0.9086730895426834
2.82,-0.4,0.9101488550133535
2.82,-0.2,0.9116246204840237
2.82,0.0,0.9131003859546938
2.82,0.2,0.9145761514253641
2.82,0.4,0.9160519168960342
2.82,0.6,0.9175276823667045
2.82,0.8,0.9190034478373745
2.82,1.0,0.9204792133080448
2.82,1.2,0.921954978778715
2.82,1.4,0.9234307442493851
2.82,1.6,0.9249065097200554
2.82,1.8,0.9263822751907254
2.82,2.0,0.9278580406613957
2.82,2.2,0.9293338061320657
2.82,2.4,0.930809571602736
2.82,2.6,0.9322853370734062
2.82,2.8,0.9337611025440764
2.82,3.0,0.9352368680147465
2.82,3.2,0.9367126334854167
2.82,3.4,0.9381883989560869
2.82,3.6,0.939664164426757
2.82,3.8,0.9411399298974272
2.82,4.0,0.9426156953680973
2.82,4.2,0.9440914608387676
2.82,4.4,0.9455672263094377
2.82,4.6,0.947042991780108
2.82,4.8,0.948518757250778
2.82,5.0,0.9499945227214484
2.82,5.2,0.9514702881921184
2.82,5.4,0.9529460536627887
2.82,5.6,0.9544218191334588
2.82,5.8,0.9558975846041289
2.82,6.0,0.9573733500747992
2.82,6.2,0.9588491155454693
2.82,6.4,0.9603248810161396
2.82,6.6,0.9618006464868096
2.82,6.8,0.9632764119574799
2.82,7.0,0.96475217742815
2.82,7.2,0.9662279428988201
2.82,7.4,0.9677037083694904
2.82,7.6,0.9691794738401606
2.82,7.8,0.9706552393108308
2.82,8.0,0.9721310047815008
2.82,8.2,0.9736067702521711
2.82,8.4,0.9750825357228412
2.82,8.6,0.9765583011935115
2.82,8.8,0.9780340666641816
2.82,9.0,0.9795098321348519
2.82,9.2,0.980985597605522
2.82,9.4,0.9824613630761923
2.82,9.6,0.9839371285468623
2.82,9.8,0.9854128940175326
2.82,10.0,0.9868886594882027
2.82,10.2,0.9883644249588728
2.82,10.4,0.9898401904295431
2.82,10.6,0.9913159559002132
2.82,10.8,0.9927917213708835
2.82,11.0,0.9942674868415535
2.82,11.2,0.9957432523122238
2.82,11.4,0.9972190177828939
2.82,11.6,0.9986947832535641
2.82,11.8,1.0040277103396846
2.82,12.0,1.0385347096246869
2.82,12.2,1.073041708909689
2.82,12.4,1.1102718291829787
2.82,12.6,1.1572249433972663
2.82,12.8,1.2049245202613528
2.82,13.0,1.260265800607676
2.82,13.2,1.3174189743596867
2.82,13.4,1.379185014082252
2.82,13.6,1.4444402036528172
2.82,13.8,1.5122358369887963
2.82,14.0,1.583746865960228
2.82,14.2,1.6582844356753443
2.82,14.4,1.7352670795672949
2.82,14.6,1.8147350020111657
2.82,14.8,1.896766340670967
2.82,15.0,1.9815150390404788
2.9,-2.8,-12.098624351262544
2.9,-2.6,-11.838033900112158
2.9,-2.4,-11.634697595091424
2.9,-2.2,-11.432773828013897
2.9,-2.0,-11.230825218698334
2.9,-1.8,-11.028850748604334
2.9,-1.6,-10.826849330411566
2.9,-1.4,-10.624819809582247
2.9,-1.2,-10.422760870997397
2.9,-1.0,-10.22067113621083
2.9,-0.8,-9.989212742503382
2.9,-0.6,-2.915702505560428
2.9,-0.4,-2.8431420698835113
2.9,-0.2,-2.7705674891820475
2.9,0.0,-2.6979779520053717
2.9,0.2,-2.6253726348592448
2.9,0.4,-2.5527506086695446
2.9,0.6,-2.480110843968753
2.9,0.8,-2.407452299921471
2.9,1.0,-2.3347737573814005
2.9,1.2,-2.26207394899701
2.9,1.4,-2.1893515007766045
2.9,1.6,-2.116604942832881
2.9,1.8,0.9133463860748097
2.9,2.0,0.9150825768615811
2.9,2.2,0.9168187676483524
2.9,2.4,0.9185549584351238
2.9,2.6,0.920291149221895
2.9,2.8,0.9220273400086663
2.9,3.0,0.9237635307954376
2.9,3.2,0.9254997215822087
2.9,3.4,0.9272359123689801
2.9,3.6,0.9289721031557513
2.9,3.8,0.9307082939425225
2.9,4.0,0.932444484729294
2.9,4.2,0.9341806755160651
2.9,4.4,0.9359168663028364
2.9,4.6,0.9376530570896078
2.9,4.8,0.939389247876379
2.9,5.0,0.9411254386631503
2.9,5.2,0.9428616294499215
2.9,5.4,0.9445978202366929
2.9,5.6,0.9463340110234642
2.9,5.8,0.9480702018102354
2.9,6.0,0.9498063925970067
2.9,6.2,0.951542583383778
2.9,6.4,0.9532787741705492
2.9,6.6,0.9550149649573205
2.9,6.8,0.9567511557440918
2.9,7.0,0.958487346530863
2.9,7.2,0.9602235373176344
2.9,7.4,0.9619597281044056
2.9,7.6,0.9636959188911768
2.9,7.8,0.9654321096779482
2.9,8.0,0.9671683004647195
2.9,8.2,0.9689044912514907
2.9,8.4,0.9706406820382619
2.9,8.6,0.9723768728250333
2.9,8.8,0.9741130636118046
2.9,9.0,0.9758492543985757
2.9,9.2,0.9775854451853471
2.9,9.4,0.9793216359721184
2.9,9.6,0.9810578267588896
2.9,9.8,0.9827940175456608
2.9,10.0,0.9845302083324321
2.9,10.2,0.9862663991192036
2.9,10.4,0.9880025899059748
2.9,10.6,0.989738780692746
2.9,10.8,0.9914749714795172
2.9,11.0,0.9932111622662885
2.9,11.2,0.9949473530530597
2.9,11.4,0.9966835438398312
2.9,11.6,0.9984197346266024
2.9,11.8,1.0031825082609984
2.9,12.0,1.0379002570299456
2.9,12.2,1.0726180057988925
2.9,12.4,1.1099421266520413
2.9,12.6,1.1569918366545777
2.9,12.8,1.2047583982110388
2.9,13.0,1.2601522464976835
2.9,13.2,1.317342166732243
2.9,13.4,1.379135715372988
2.9,13.6,1.444406631553468
2.9,13.8,1.5122147067187226
2.9,14.0,1.5837347565367603
2.9,14.2,1.658277352813697
2.9,14.4,1.7352632961495578
2.9,14.6,1.8147331290921815
2.9,14.8,1.8967654668598073
2.9,15.0,1.9815145936596932
2.98,-2.6,-11.950789012368718
2.98,-2.4,-11.73417995132617
2.98,-2.2,-11.532114050468593
2.98,-2.0,-11.33002106813519
2.98,-1.8,-11.127899880799081
2.98,-1.6,-10.925749415990813
2.98,-1.4,-10.723568319427908
2.98,-1.2,-10.521355301831663
2.98,-1.0,-10.319108873250153
2.98,-0.8,-10.11682725864594
2.98,-0.6,-9.914508877893002
2.98,-0.4,-9.71215180683172
2.98,-0.2,-9.509754127752863
2.98,0.0,-9.307313526958753
2.98,0.2,-9.104827639935442
2.98,0.4,-8.902293814336243
2.98,0.6,-8.69970911373646
2.98,0.8,-8.497070553584194
2.98,1.0,-8.294374620171148
2.98,1.2,-8.091617667070201
2.98,1.4,-7.8887957919569125
2.98,1.6,-7.685904757968649
2.98,1.8,-0.4029831545916703
2.98,2.0,-0.37007713387613916
2.98,2.2,-0.33715739299079267
2.98,2.4,-0.30422317169083324
2.98,2.6,-0.2712737511594398
2.98,2.8,-0.23830861420260468
2.98,3.0,-0.20532742396443454
2.98,3.2,-0.1723302089124293
2.98,3.4,-0.13931746830841046
2.98,3.6,-0.10629032337726001
2.98,3.8,-0.07325064334302327
2.98,4.0,0.9189180408335624
2.98,4.2,0.9210002772876714
2.98,4.4,0.9230825137417803
2.98,4.6,0.9251647501958895
2.98,4.8,0.9272469866499982
2.98,5.0,0.9293292231041073
2.98,5.2,0.9314114595582162
2.98,5.4,0.9334936960123252
2.98,5.6,0.9355759324664342
2.98,5.8,0.9376581689205432
2.98,6.0,0.9397404053746522
2.98,6.2,0.9418226418287612
2.98,6.4,0.9439048782828701
2.98,6.6,0.9459871147369792
2.98,6.8,0.948069351191088
2.98,7.0,0.9501515876451971
2.98,7.2,0.952233824099306
2.98,7.4,0.9543160605534149
2.98,7.6,0.9563982970075239
2.98,7.8,0.958480533461633
2.98,8.0,0.960562769915742
2.98,8.2,0.962645006369851
2.98,8.4,0.96472724282396
2.98,8.6,0.966809479278069
2.98,8.8,0.9688917157321779
2.98,9.0,0.9709739521862869
2.98,9.2,0.9730561886403959
2.98,9.4,0.9751384250945049
2.98,9.6,0.9772206615486138
2.98,9.8,0.9793028980027227
2.98,10.0,0.9813851344568316
2.98,10.2,0.9834673709109407
2.98,10.4,0.9855496073650498
2.98,10.6,0.9876318438191587
2.98,10.8,0.9897140802732678
2.98,11.0,0.9917963167273767
2.98,11.2,0.9938785531814855
2.98,11.4,0.9959607896355945
2.98,11.6,0.9980430260897034
2.98,11.8,1.0021538096717175
2.98,12.0,1.0371254450792036
2.98,12.2,1.0720970804866896
2.98,12.4,1.1095343963793767
2.98,12.6,1.1567016057415864
2.98,12.8,1.2045487697738388
2.98,13.0,1.2600046311056907
2.98,13.2,1.3172379359488315
2.98,13.4,1.3790693081237158
2.98,13.6,1.444360767408189
2.98,13.8,1.5121842606586067
2.98,14.0,1.5837162158253126
2.98,14.2,1.6582659545325387
2.98,14.4,1.735256913521586
2.98,14.6,1.8147297962943245
2.98,14.8,1.8967638243714584
2.98,15.0,1.9815137384410102
3.06,-2.6,-12.106902757550504
3.06,-2.4,-11.835413898157018
3.06,-2.2,-11.633205507515859
3.06,-2.0,-11.430967770530653
3.06,-1.8,-11.228699407459104
3.06,-1.6,-11.026399306320284
3.06,-1.4,-10.8240659249748
3.06,-1.2,-10.62169800536551
3.06,-1.0,-10.419293924350292
3.06,-0.8,-10.216852000182506
3.06,-0.6,-10.014370391908326
3.06,-0.4,-9.811847038538815
3.06,-0.2,-9.609279954757287
3.06,0.0,-9.406666730285819
3.06,0.2,-9.20400481675392
3.06,0.4,-9.001291434208266
3.06,0.6,-8.798523517998937
3.06,0.8,-8.595697872125383
3.06,1.0,-8.392810642168113
3.06,1.2,-8.189857859891095
3.06,1.4,-7.9868355394217
3.06,1.6,-7.783739030547287
3.06,1.8,-7.192030765054512
3.06,2.0,-6.998108197629462
3.06,2.2,-6.8041004268737115
3.06,2.4,-6.6100027316074375
3.06,2.6,-6.415810647921797
3.06,2.8,-6.221520964001437
3.06,3.0,-6.027131587944839
3.06,3.2,-5.832642696537412
3.06,3.4,-5.6380573902342235
3.06,3.6,-5.44338263192974
3.06,3.8,-5.24863002965189
3.06,4.0,0.902388918128358
3.06,4.2,0.9048933676105497
3.06,4.4,0.9073978170927414
3.06,4.6,0.909902266574933
3.06,4.8,0.9124067160571248
3.06,5.0,0.9149111655393163
3.06,5.2,0.917415615021508
3.06,5.4,0.9199200645036996
3.06,5.6,0.9224245139858912
3.06,5.8,0.9249289634680828
3.06,6.0,0.9274334129502744
3.06,6.2,0.9299378624324661
